FACULDADE DE ILHA SOLTEIRA (FAISA),FAISA,Alameda Bahia - 490-C Centro,Ilha Solteira,
CENTRO UNIVERSITÁRIO MAX PLANCK (UniMAX),UniMAX,Avenida Nove de Dezembro - 460 Jardim Pedroso,Indaiatuba,1499
Escola de Direito de São Paulo - FGV DIREITO SP (FGV DIREITO SP),FGV DIREITO SP,Avenida Nove de Julho - 2029 Bela Vista,São Paulo,4141
FACULDADE DE ENGENHARIA SÃO PAULO (FESP),FESP,Avenida Nove de Julho - 5520 Jardim Europa,São Paulo,1776
TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS (TREVISAN),TREVISAN,Avenida Padre Antônio José dos Santos - 1530 Cidade Monções,São Paulo,3612
FACULDADE MOGIANA DO ESTADO DE SÃO PAULO (FAMOESP),FAMOESP,Avenida Padre Jaime - 2600 Centro,Mogi Guaçu,21693
"FATECE - FACULDADE DE TECNOLOGIA, CIÊNCIAS E EDUCAÇÃO (FATECE)",FATECE,Avenida Painguás - 225/243 Jardim Urupês,Pirassununga,1502
Faculdade Paulista de Serviço Social de São Caetano do Sul (FAPSS),FAPSS,Avenida Paraíso - 600 Vila Gerti,São Caetano do Sul,11750
Faculdade de Botucatu (FDB),FDB,Avenida Paula Vieira - 542 Vila Jahu,Botucatu,461
Faculdade Paulista de Comunicação (FEPAC),FEPAC,Avenida Paulista - 2.200 Cerqueira César,São Paulo,1756
ESCOLA SUPERIOR NACIONAL DE SEGUROS DE SÃO PAULO (ESNS-SP),ESNS-SP,Avenida Paulista - 2.421 Cerqueira Cesar,São Paulo,1752
Faculdade Álvares de Azevedo (FAATESP),FAATESP,Avenida Paulista - 302/306 Bela Vista,São Paulo,2891
FACULDADE QUALITTAS (QUALITTAS),QUALITTAS,Avenida Paulista - 302/306 Bela Vista,São Paulo,2971
FGV / Escola de Relações Internacionais (FGV/RI),FGV/RI,Avenida Paulista - 548 Bela Vista,São Paulo,1432
FACULDADE CÁSPER LÍBERO (FCL),FCL,Avenida Paulista - 900 Bela Vista,São Paulo,15922
FACULDADE DE ADMINISTRAÇÃO CIÊNCIAS ECON E CONTÁBEIS DE GUARATINGUETÁ (FACEAG),FACEAG,Avenida Pedro de Toledo - 195 Vila Paraíba,Guaratinguetá,4771
FACULDADE DE EDUCAÇÃO DE GUARATINGUETÁ (FACEG),FACEG,AVENIDA PEDRO DE TOLEDO - 195 VILA PARAÍBA,Guaratinguetá,1933
FACULDADE DE TECNOLOGIA DE SÃO BERNARDO DO CAMPO (FATEC-SB),FATEC-SB,Avenida Pereira Barreto - 400 Vila Baeta Neves,São Bernardo do Campo,4772
Faculdade de Tecnologia de Capão Bonito (FATEC-CB),FATEC-CB,Avenida Péricles de Freitas - 296 Terras do Imbiruçu,Capão Bonito,3749
FACULDADE EDUVALE DE AVARÉ (EDUVALE),EDUVALE,Avenida Pref. Misael Euphrasio Leal - 347 Jardim América,Avaré,1048
FACULDADE TECNOLOGIA EDUVALE - AVARÉ (FATEC EDUVALE),FATEC EDUVALE,Avenida Prefeito Misael Euphrasio Leal - 347 Jardim América,Avaré,21344
Faculdade Metropolitana do Estado de São Paulo (FAMEESP),FAMEESP,Avenida Presidente Kennedy - 1693 - 1677 Parque Industrial Lagoinha,Ribeirão Preto,13527
FACULDADE DE TECNOLOGIA PORTO SUL (FAPS),FAPS,Avenida Presidente Kennedy - 4000 AVIACAO,Praia Grande,17854
FACULDADE PRAIA GRANDE (FPG),FPG,Avenida Presidente Kennedy - 4000 Aviação,Praia Grande,19966
FACULDADE DE PRESIDENTE PRUDENTE (FAPEPE),FAPEPE,Avenida Presidente Prudente - 6093 Jardim Aeroporto,Presidente Prudente,13538
FACULDADE DE TECNOLOGIA DE SÃO VICENTE (FATEF),FATEF,Avenida Presidente Wilson - 1013 Gonzaguinha,São Vicente,1373
Faculdade de Tecnologia de Araçatuba (FATEC Araçatuba),FATEC Araçatuba,Avenida Prestes Maia - 1764 Ipanema,Araçatuba,200
FACULDADE DA CONSTRUÇÃO E DO TRABALHO (FACT),FACT,Avenida Prestes Maia - 241 Conj.4308 Centro,São Paulo,15521
CENTRO UNIVERSITÁRIO FUNDAÇÃO SANTO ANDRÉ (CUFSA),CUFSA,Avenida Príncipe de Gales - 821 -,Santo André,15859
Centro Universitário Saúde ABC (CUSABC),CUSABC,Avenida Príncipe de Gales - 821 Príncipe de Gales,Santo André,18072
Centro Universitário Sudoeste Paulista (UniFSP),UniFSP,Avenida Prof. Celso Ferreira da Silva - 1001 Jardim Europa,Avaré,625
FACULDADE PROF. WLADEMIR DOS SANTOS (WLASAN),WLASAN,Avenida Professor Arthur Fonseca - 633 Jardim Emília,Sorocaba,4681
Faculdade Israelita de Ciências da Saúde Albert Einstein (FICSAE),FICSAE,Avenida Professor Francisco Morato - 4293 Butantã,São Paulo,3533
FACULDADE ALVES FARIA (ALFA),ALFA,Avenida Professor Francisco Morato - 5.000 Vila Sônia,São Paulo,22028
FACULDADE DE TECNOLOGIA DE GUARATINGUETÁ (FATEC GT),FATEC GT,Avenida Professor João Rodrigues Alckimin - 1501 Jardim Esperança,Guaratinguetá,2039
CENTRO UNIVERSITÁRIO DA FUNDAÇÃO EDUCACIONAL DE BARRETOS (UNIFEB),UNIFEB,Avenida Professor Roberto Frade Monte - 389 Aeroporto,Barretos,2332
FACULDADE DE EDUCAÇÃO E TECNOLOGIA DE ARARAQUARA (FETEC - ARARAQUARA),FETEC - ARARAQUARA,Avenida Queiroz Filho - 1599 Vila Harmonia,Araraquara,16864
FACULDADE CAPITAL FEDERAL DE ITAPECERICA DA SERRA (FECAF),FECAF,Avenida Quinze de Novembro - 1133 Centro,Itapecerica da Serra,2056
Faculdade de Tecnologia e Ciências (FTC São Paulo ),FTC São Paulo,Avenida Rangel Pestana - 1105 Brás,São Paulo,18620
CENTRO UNIVERSITÁRIO SÃO JUDAS TADEU (CSJT),CSJT,Avenida Rangel Pestana - 99 Vila Mathias,Santos,845
FACULDADE DOM RICARDO (FDR),FDR,Avenida Salgado Filho - 3025 Centro,Guarulhos,492
FACULDADE DE TEOLOGIA UMBANDISTA (F.T.U.),F.T.U.,Avenida Santa Catarina - 400/414 Vila Alexandria,São Paulo,3177
FACULDADE DE HORTOLÂNDIA (FACH),FACH,Avenida Santana - 1070 Jardim Amanda I,Hortolândia,723
CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS (FMU),FMU,Avenida Santo Amaro - 1239 Vila Nova Conceição,São Paulo,1438
FACULDADE ZUMBI DOS PALMARES (FAZP),FAZP,Avenida Santos Dumont - 843 Ponte Pequena,São Paulo,1497
UNIVERSIDADE SÃO FRANCISCO (USF),USF,Avenida São Francisco de Assis - 218 Jardim São José,Bragança Paulista,1788
FACULDADE CATÓLICA DE SÃO JOSÉ DOS CAMPOS (CATÓLICA-SJC),CATÓLICA-SJC,Avenida São João - 2650 Jardim das Colinas,São José dos Campos,20465
CONSERVATÓRIO DRAMÁTICO MUSICAL SÃO PAULO (CDMSP),CDMSP,Avenida São João - 269 Centro,São Paulo,1834
FACULDADE DE MIRANDÓPOLIS (FAM),FAM,Avenida São Paulo - 965 Nogara,Mirandópolis,1310
FACULDADES INTEGRADAS DE FERNANDÓPOLIS (FIFE),FIFE,Avenida Teotônio Vilela - s/n Campus Universitário,Fernandópolis,3209
FACULDADE DE DIREITO DE ITÚ (FADITU),FADITU,Avenida Tiradentes - 1.817 Parque Industrial,Itu,3436
Faculdade de Tecnologia Dom Amaury Castanho (Fatec Itu),Fatec Itu,Avenida Tiradentes - 1211 Jardim das Indústrias,Itu,2102
INSTITUTO MATONENSE MUNICIPAL DE ENSINO SUPERIOR (IMMES),IMMES,Avenida Tiradentes - 629 Centro,Matão,650
FACULDADE DE EDUCAÇÃO DE MATÃO (FACEM),FACEM,Avenida Toledo Malta - 356 Centro,Matão,1463
Faculdade de Tecnologia de Taubaté (FATEC TAUBATÉ),FATEC TAUBATÉ,Avenida Tomé Portes Del Rei - 525 Vila São José,Taubaté,372
UNIVERSIDADE PAULISTA (UNIP),UNIP,Avenida Torres de Oliveira - 330 Jaguaré,São Paulo,1545
FACULDADE BARÃO DE PIRATININGA (AES),AES,Avenida Três de Maio - 127 Centro,São Roque,17593
FACULDADE DE TECNOLOGIA DE JUNDIAÍ (FATEC/JD),FATEC/JD,Avenida União dos Ferroviários - 1760 Centro,Jundiaí,2879
FACULDADE DE SÃO ROQUE (FAEV),FAEV,Avenida Varangüera - 623 Guaçu,São Roque,1623
FACULDADE CAPITAL FEDERAL (FECAF),FECAF,Avenida Vida Nova - 166 Jardim Maria Rosa,Taboão da Serra,1212
FACULDADES INTEGRADAS SOARES DE OLIVEIRA (FISO),FISO,Avenida Vinte e Nove - 783 Centro,Barretos,543
FACULDADE DE TECNOLOGIA DE OURINHOS (FATEC),FATEC,Avenida Vitalina Marcusso - 1400 Campus Universitário,Ourinhos,14892
FACULDADE XV DE AGOSTO (FAQ),FAQ,Avenida Xv de Agosto - 1210 Centro,Socorro,1192
INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE SÃO MANUEL (IMESSM),IMESSM,Caixa Postal 126 - Quintino Bocaiuva - S/N APARECIDA DE SÃO MANUEL,São Manuel,21764
UNIVERSIDADE ESTADUAL DE CAMPINAS (UNICAMP),UNICAMP,Cidade Universitária - S/N BARÃO GERALDO,Campinas,1439
FACULDADE DE ENSINO SUPERIOR E FORMAÇÃO INTEGRAL (FAEF),FAEF,Comandante João Ribeiro de Barros - s/n Acesso a Garça km 1,Garça,495
Centro de Instrução de Aviação do Exército (CIAvEx),CIAvEx,Complexo de Aviação do Exército - CAVEX - 2.135 ranjas Rurais Reunidas São Judas Tadeu,Taubaté,843
FACULDADE MUNICIPAL PROFESSOR FRANCO MONTORO DE MOGI GUAÇU (FMPFM),FMPFM,Estrada da Cachoeira de Cima - s/n Centro,Mogi Guaçu,18066
FACULDADE NAZARENA DO BRASIL (FNB),FNB,"Estrada da Rhodia, Km 15 - s/n Distrito Barão Geraldo",Campinas,1464
FACULDADE DE TECNOLOGIA TERMOMECÂNICA (FTT),FTT,Estrada dos Alvarengas - 4001 Alvarenga,São Bernardo do Campo,4059
Faculdade Latino-americana (FLAM),FLAM,Estrada dos Fernandes - 2680 Mirante do Arujá,Arujá,1108
FACULDADE DE ITAPECERICA DA SERRA (FIT),FIT,Estrada dos Maciéis - 210 Embu Mirim,Itapecerica da Serra,1144
FACULDADE DE BARUERI (FCGB),FCGB,Estrada Dr. Cícero Borges de Moraes - 100 Jardim Regina Alice,Barueri,1628
FACULDADE DE TECNOLOGIA PROFESSOR ANTÔNIO SEABRA (FATEC LINS),FATEC LINS,Estrada Mário Covas Júnior - S/N Zona Rural,Lins,4724
Faculdade de Agronegócios de Holambra (FAAGROH),FAAGROH,"Estrada Municipal HBR 155, Lote 24 Seção K - S/N Palmeira",Holambra,831
Centro Universitário UNIFAAT (UNIFAAT),UNIFAAT,Estrada Municipal Juca Sanches - 1050 Jardim Brogotá,Atibaia,22228
FACULDADE DE CIÊNCIAS ECONÔMICAS (FACAMP),FACAMP,"Estrada Municipal Unicamp, Telebrás, Km 1 - s/n Barão Geraldo",Campinas,22149
FACULDADE DE ADMINISTRAÇÃO DE EMPRESAS (FACAMP),FACAMP,"Estrada Municipal Unicamp/Telebrás, Km 1 - s/n Barão Geraldo",Campinas,22229
FACULDADE MARIO SCHENBERG (FMS),FMS,Estrada Municipal Walter Steurer - 1.413 Granja Viana,Cotia,22169
Faculdade de Tecnologia de Santana de Parnaíba (FATEC-SPB),FATEC-SPB,Estrada Tenente Marques - s/n Jardim do Luar (Fazendinha),Santana de Parnaíba,22170
FACULDADE DE TAQUARITINGA (FTGA),FTGA,Fazenda Contendas - s/n Zona Rural,Taquaritinga,22190
Faculdade Itaquá (UNEITAQUÁ),UNEITAQUÁ,Italo Adami - 1450 Vila Seferina,Itaquaquecetuba,22143
FACULDADE DE SÃO BENTO (FSB),FSB,Largo de São Bento - S/N Centro,São Paulo,415
CENTRO UNIVERSITÁRIO DAS FACULDADES ASSOCIADAS DE ENSINO - FAE (UNIFAE),UNIFAE,Largo Engenheiro Paulo de Almeida Sandeville - 15 JARDIM SANTO ANDRÉ,São João da Boa Vista,17887
FACULDADE DE TECNOLOGIA DE PRAIA GRANDE (FATECPG),FATECPG,Praça 19 de Janeiro - 144 Boqueirão,Praia Grande,1281
CENTRO UNIVERSITÁRIO NOSSA SENHORA DO PATROCÍNIO (CEUNSP),CEUNSP,Praça Antônio Vieira Tavares - 73 Centro,Salto,1476
FACULDADE SANTA CECÍLIA (FASC),FASC,Praça Barão do Rio Branco - 59 Centro,Pindamonhangaba,4889
FACULDADE DE TECNOLOGIA DE SÃO PAULO (FATEC-SP),FATEC-SP,Praça Coronel Fernando Prestes - 30 BOM RETIRO,São Paulo,59
INSTITUTO TAQUARITINGUENSE DE ENSINO SUPERIOR DR. ARISTIDES DE CARVALHO SCHLOBACH (ITES),ITES,Praça Doutor Horacio Ramalho - 159 Centro,Taquaritinga,440
FACULDADE DE ADMINISTRAÇÃO DE SANTA CRUZ DO RIO PARDO (FASC),FASC,Praça Dr. Pedro César Sampaio - 31 Centro,Santa Cruz do Rio Pardo,58
INSTITUTO TECNOLÓGICO DE AERONÁUTICA (ITA),ITA,Praça Mal. Eduardo Gomes - 50 Vila das Acácias,São José dos Campos,276
CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA (CEUN-IMT),CEUN-IMT,Praça Mauá - 1 Mauá,São Caetano do Sul,17839
FACULDADE DE TECNOLOGIA FINACI (FINACI),FINACI,Praça Pedro Lessa - 41 Centro,São Paulo,219
FACULDADES INTEGRADAS REGIONAIS DE AVARÉ (FIRA),FIRA,Praça Prefeito Romeu Bretas - 163 CENTRO,Avaré,721
CENTRO UNIVERSITÁRIO ANTÔNIO EUFRÁSIO DE TOLEDO DE PRESIDENTE PRUDENTE - TOLEDO PRUDENTE (TOLEDO PRUDENTE),TOLEDO PRUDENTE,Praça Raul Furquim - 09 Vila Furquim,Presidente Prudente,493
Universidade Universus Veritas Guarulhos (Univeritas UNG),Univeritas UNG,Praça Tereza Cristina - 88 Centro,Guarulhos,18698
Fundação Universidade Virtual do Estado de São Paulo (UNIVESP),UNIVESP,"R Bela Cintra, Edifício Adélia Saliba - 847 Consolação",São Paulo,1099
Faculdade do Centro Oeste Paulista (FACOP),FACOP,R. Luiz Gimenez Macegoze - 72 Distrito Industrial,Piratininga,986
FACULDADE DE TECNOLOGIA DO ISTITUTO EUROPEO DI DESIGN (IED SP),IED SP,R. MARANHÃO - 617 HIGIENÓPOLIS,São Paulo,17355
FACULDADE DE TECNOLOGIA DE TATUÍ - PROF. WILSON ROBERTO RIBEIRO DE CAMARGO (FATEC TATUÍ),FATEC TATUÍ,ROD. MARIO BATISTA MORI - 971 JD AEROPORTO,Tatuí,18255
Faculdade de Tecnologia de Pindamonhangaba (FATEC PI),FATEC PI,Rodovia Abel Fabrício Dias - 4010 Água Preta,Pindamonhangaba,17899
CENTRO UNIVERSITÁRIO DAS FACULDADES INTEGRADAS DE OURINHOS (Unifio),Unifio,"Rodovia BR-153, Km 399 + 420 m - s/n Água do Cateto",Ourinhos,1295
INSTITUTO SUPERIOR DE CIÊNCIAS APLICADAS - ISCA (ISCA),ISCA,Rodovia Deputado Laércio Corte - 3000 Chácara Vista da Graminha,Limeira,368
UNIVERSIDADE METODISTA DE PIRACICABA (UNIMEP),UNIMEP,Rodovia do Açúcar - s/n Taquaral,Piracicaba,131
FACULDADE REGES DE DRACENA (FCGD),FCGD,Rodovia Engenheiro Byron Azevedo Nogueira - S/N Vila Lobos,Dracena,17608
FACULDADE DE CIÊNCIAS SOCIAIS E AGRÁRIAS DE ITAPEVA (FAIT),FAIT,Rodovia Francisco Alves Negrão (SP 258) - Km 285 Pilão d'Água,Itapeva,517
FACULDADE DOUTOR FRANCISCO MAEDA (FAFRAM),FAFRAM,Rodovia Jerônimo Nunes Macêdo Km 01 - s/n Aeroporto,Ituverava,255
FACULDADE ORÍGENES LESSA (FACOL),FACOL,Rodovia Osni Mateus - S/N São Judas Tadeu,Lençóis Paulista,21654
INSTITUTO SUPERIOR DE EDUCAÇÃO ORÍGENES LESSA (ISEOL),ISEOL,Rodovia Osny Matheus - s/n São Judas Tadeu,Lençóis Paulista,637
FACULDADE DE FILOSOFIA E TEOLOGIA PAULO VI (FFTP),FFTP,Rodovia Pedro Eroles - S/N Itapety,Mogi das Cruzes,21485
FACULDADE DE ROSEIRA (FARO),FARO,Rodovia Presidente Dutra - Km 77 - s/n Roseira Velha,Roseira,4000
FACULDADES INTEGRADAS RIO BRANCO GRANJA VIANNA (FRB-GV),FRB-GV,Rodovia Raposo Tavares - 7200 Granja Viana,Cotia,1307
UNIVERSIDADE DE SOROCABA (UNISO),UNISO,Rodovia Raposo Tavares - S/N Jardim Novo Eldorado,Sorocaba,17926
FACULDADES INTEGRADAS DE ITAPETININGA (FII),FII,Rodovia Raposo Tavares KM 162 - S/N Nova Itapetininga,Itapetininga,3940
FACULDADE ANHANGUERA DE TABOÃO DA SERRA (FATS),FATS,Rodovia Regis Bittencourt - 199 Centro,Taboão da Serra,624
CENTRO UNIVERSITÁRIO FACENS (UniFACENS),UniFACENS,"Rodovia Senador José Ermírio de Moraes, Km 1,5 - 1425 Alto da Boa Vista",Sorocaba,1875
FACULDADE DE BOITUVA (FIB),FIB,Rodovia Sp 129 - Km 14 Campo de Boituva,Boituva,438
Centro Universitário de Itapira Uniesi (UNIESI),UNIESI,"Rodovia SP 147, KM 40,7 - 1381 Bairro dos Prados",Itapira,68
FACULDADE CASA BRANCA (FACAB),FACAB,Rodovia Sp 340 - Km 240 - s/n Rodovia,Casa Branca,74
CENTRO UNIVERSITÁRIO AMPARENSE (UNIFIA),UNIFIA,"Rodovia Sp 95, Km 46,5 - s/n Martírio",Amparo,2389
FACULDADE DE RIO CLARO (CBTA),CBTA,Rodovia Washington Luiz - Km 171 Chácara Lusa,Rio Claro,1724
INSTITUTO SUPERIOR DE EDUCAÇÃO DE BARRETOS (ISEB),ISEB,Rua 06 - 963 Centro,Barretos,2530
FACULDADE DE MARÍLIA (FAMAR),FAMAR,Rua 24 de Dezembro - 1251 Centro,Marília,1857
FACULDADE METODISTA DE CIÊNCIAS HUMANAS E EXATAS (METODISTA),METODISTA,Rua 9 de Julho - 175 Centro,Birigui,886
CENTRO UNIVERSITÁRIO ESTÁCIO DE RIBEIRÃO PRETO (ESTÁCIO RIBEIRÃO PRE),ESTÁCIO RIBEIRÃO PRE,"Rua Abrahão Issa Halack, 980, Ribeirânia. - 980 Ribeirânia",Ribeirão Preto,1831
UNIVERSIDADE ANHANGUERA DE SÃO PAULO (UNIAN - SP),UNIAN - SP,Rua Afonso Celso - 235 Vila Mariana,São Paulo,1562
CENTRO UNIVERSITÁRIO ASSUNÇÃO (UNIFAI),UNIFAI,Rua Afonso Celso - 671/711 Vila Mariana,São Paulo,852
FACULDADE MARINHO PAULISTA (FAMP),FAMP,Rua Airi - 20 a Vila Gomes Cardim,São Paulo,4028
FACULDADE ARMANDO ALVARES PENTEADO (FA-FAAP),FA-FAAP,Rua Alagoas - 903 HIGIENOPOLIS,São Paulo,2861
Faculdade Campos Giglio (FCG),FCG,Rua Albertina Nascimento - 132 Centro,Votorantim,1279
INSTITUTO DE ENSINO SUPERIOR DA FUPESP (IESF),IESF,Rua Aldo Moretti - 181 Jardim Ouro Negro,Paulínia,1832
Faculdade do Instituto Pecege (IPECEGE),IPECEGE,Rua Alexandre Herculano - 120 Vila Monteiro,Piracicaba,3743
FACULDADE DE GUARARAPES (FAG),FAG,Rua Alfredo Pacheco - 750 Centro,Guararapes,3411
FACULDADE DE TECNOLOGIA JARDIM (FATEJ),FATEJ,Rua Almirante Protógenes - 68 Bairro Jardim,Santo André,3803
FACULDADE NOVE DE JULHO MAUÁ (NOVE_MAUÁ),NOVE_MAUÁ,Rua Álvares Machado - 48 Vila Bocaina,Mauá,1765
CENTRO UNIVERSITÁRIO DE JAGUARIÚNA (UniFAJ),UniFAJ,Rua Amazonas - 504 Jardim Dom Bosco,Jaguariúna,4598
FACULDADES INTEGRADAS STELLA MARIS DE ANDRADINA (FISMA),FISMA,Rua Amazonas - 571 Stella Maris,Andradina,3302
FACULDADE DE CIÊNCIAS AGRÁRIAS DE ANDRADINA (FCAA),FCAA,Rua Amazonas - 571 Sttela Maris,Andradina,973
FACULDADE DE SÃO BERNARDO DO CAMPO - FASB (FASB I),FASB I,Rua Américo Brasiliense - 449 Centro,São Bernardo do Campo,13938
FACULDADE BRASÍLIA DE SÃO PAULO (FTBSP),FTBSP,Rua Angá - 395 Vila Formosa,São Paulo,1804
FACULDADE DE CIÊNCIAS DA FUNDAÇÃO INSTITUTO TECNOLÓGICO DE OSASCO (FAC-FITO),FAC-FITO,RUA ANGÉLICA - 100 JD. DAS FLORES,Osasco,93
FACULDADE DE TECNOLOGIA SENAI ANTOINE SKAF (SENAI),SENAI,Rua Anhaia - 1321 Bom Retiro,São Paulo,431
INSTITUTO DE ENSINO SUPERIOR DE BAURU (IESB),IESB,Rua Anhangüera - 09-19 Vila Flores,Bauru,149
CENTRO UNIVERSITÁRIO TOLEDO (UNITOLEDO),UNITOLEDO,Rua Antonio Afonso de Toledo - 595 Jardim Sumaré,Araçatuba,1371
Faculdade de Tecnologia do Tatuapé (FATEC-TT),FATEC-TT,Rua Antônio de Barros - 800 Tatuapé,São Paulo,1118
INSTITUTO DE EDUCAÇÃO E ENSINO SUPERIOR DE CAMPINAS (IESCAMP),IESCAMP,Rua Antônio Ferreira Laranja - 57 Jardim García,Campinas,1886
FACULDADE DE CIÊNCIAS E TECNOLOGIA DE BIRIGUI (FATEB),FATEB,Rua Antônio Simões - 04 Centro,Birigui,371
Faculdade de Engenharia e Agrimensura de São Paulo (FEASP),FEASP,Rua Araritaguaba - 804 Vila Maria Alta,São Paulo,12611
