FACULDADE DE ILHA SOLTEIRA (FAISA),FAISA,Alameda Bahia - 490-C Centro,Ilha Solteira,
Fatec Arthur Azevedo - Mogi Mirim (FATECMM),FATECMM,Rua Ariovaldo Silveira Franco - 567 Jardim 31 de Março,Moji Mirim,20328
FACULDADE ESAMC SOROCABA (ESAMC),ESAMC,Rua Arthur Gomes - 51 Centro,Sorocaba,1619
Faculdade Paulista São José (FPSJ),FPSJ,Rua Atuaí - 691 Vila Esperança,São Paulo,1950
Centro Universitário das Américas (CAM),CAM,Rua Augusta - 1520 Consolação,São Paulo,18526
FACULDADE DE EDUCAÇÃO CIÊNCIAS E ARTES DOM BOSCO DE MONTE APRAZÍVEL (FAECA DOM BOSCO),FAECA DOM BOSCO,Rua Augusto Chiesa - 679 Centro,Monte Aprazível,3400
Escola DIEESE de Ciências do Trabalho (DIEESE),DIEESE,Rua Aurora - 957 Santa Efigênia,São Paulo,13796
"FACULDADES INTEGRADAS DE CIÊNCIAS HUMANAS, SAÚDE E EDUCAÇÃO DE GUARULHOS (FG)",FG,Rua Barão de Mauá - 95 Centro,Guarulhos,1096
FACULDADE CENECISTA DE CAPIVARI (FACECAP),FACECAP,Rua Barão do Rio Branco - 374 Centro,Capivari,1711
FAJOPA - FACULDADE JOÃO PAULO II (FAJOPA),FAJOPA,Rua Bartolomeu de Gusmão - 531 Jardim América,Marília,3513
INSTITUTO SUPERIOR DE EDUCAÇÃO VERA CRUZ (ISE VERA CRUZ),ISE VERA CRUZ,Rua Baumann - 73 Vila Leopoldina,São Paulo,1413
FACULDADE CERS (CERS),CERS,Rua Bela Cintra - 952 Consolação,São Paulo,1884
Faculdade de Tecnologia de São Caetano do Sul (FATEC SCS),FATEC SCS,Rua Bell Aliance - 225 Jardim São Caetano,São Caetano do Sul,1304
FACULDADE SALESIANA DOM BOSCO DE PIRACICABA (FSDB),FSDB,Rua Boa Morte - 1835 Centro,Piracicaba,1465
Faculdade de Tecnologia Senai Theobaldo de Nigris (SP SENAI),SP SENAI,Rua Bresser - 2315 Mooca,São Paulo,3307
FACULDADES OSWALDO CRUZ (FOC),FOC,Rua Brigadeiro Galvão - 540 Barra Funda,São Paulo,4090
FACULDADE DE TECNOLOGIA OSWALDO CRUZ (FATEC OSWALDO CRUZ),FATEC OSWALDO CRUZ,Rua Brigadeiro Galvão Prédio - 540 Barra Funda,São Paulo,4029
FACULDADE DO CLUBE NÁUTICO MOGIANO (FCNM),FCNM,Rua Cabo Diogo Oliver - 758 Mogilar,Mogi das Cruzes,19861
Faculdade ESAMC São Paulo - ESAMC (ESAMC),ESAMC,Rua Caiubi - 127 Perdizes,São Paulo,10418
FACULDADES INTEGRADAS RIO BRANCO (FRB),FRB,Rua Capitão José Inácio do Rosário - 133 Lapa,São Paulo,225
Faculdade de Tecnologia de Mogi das Cruzes (FATEC-MC),FATEC-MC,Rua Carlos Baratino - 01 Vila Mogilar,Mogi das Cruzes,1921
FACULDADE DE CIÊNCIAS DA SAÚDE DE SÃO PAULO (FACIS),FACIS,Rua Carlos Petit - 401 Vila Mariana,São Paulo,2131
FACULDADE CANÇÃO NOVA (FCN),FCN,Rua Carlos Pinto Filho - Vila Cacarro,Cachoeira Paulista,231
FACULDADE SESI-SP DE EDUCAÇÃO (FASESP),FASESP,Rua Carlos Weber - 835 Vila Leopoldina,São Paulo,1972
FACULDADE DE TECNOLOGIA EM SAÚDE (FATESA),FATESA,Rua Casemiro de Abreu - 660 Jardim América,Ribeirão Preto,17745
FACULDADE PENTÁGONO - FAPEN (FAPEN),FAPEN,Rua Cel Fernando Prestes - 326 Centro,Santo André,4983
UNIVERSIDADE CIDADE DE SÃO PAULO (UNICID),UNICID,Rua Cesário Galero - 448/475 Tatuapé,São Paulo,416
FACULDADE FACCAT (FACCAT),FACCAT,Rua Cherentes - 36 Centro,Tupã,3186
FACULDADE DE TECNOLOGIA MÁRIO DE ANDRADE (FTMA),FTMA,Rua Clélia - 965 Vila Romana,São Paulo,1690
CENTRO SUPERIOR DE ESTUDOS JURÍDICOS CARLOS DRUMMOND DE ANDRADE (CSEJCDA),CSEJCDA,Rua Comendador Cantinho - 394 Penha de França,São Paulo,1532
FACULDADE DE SÃO PAULO (FASP),FASP,Rua Conselheiro Crispiniano - 116/120 Centro,São Paulo,2399
FACULDADE DE MÚSICA CARLOS GOMES (FMCG),FMCG,Rua Conselheiro Crispiniano - 116/120/140 Centro,São Paulo,906
FACULDADE DE TECNOLOGIA PORTO DAS MONÇÕES (FAMO),FAMO,RUA CONSTANTINO GUARINI - 150 Centro,Porto Feliz,1313
Faculdade de Educação Paulistana (FAEP),FAEP,Rua Cordeiro da Silva - 185 Vila Nova Parada,São Paulo,2009
Faculdade de Ciências e Tecnologia Paulistana (FACITEP),FACITEP,Rua Cordeiro de Silva - 165 - 185 Parada de Taipas,São Paulo,19252
FACULDADE ESAMC JUNDIAÍ (ESAMC),ESAMC,Rua Coronel Boaventura Mendes Pereira - 211 Vila Boaventura,Jundiaí,10323
FACULDADE DE TECNOLOGIA PENTÁGONO (FATEP),FATEP,Rua Coronel Fernando Prestes - 326 Centro,Santo André,13890
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE ITUVERAVA (FFCL),FFCL,Rua Coronel Flauzino Barbosa Sandoval - 1259 Cidade Universitária,Ituverava,1742
Instituto de Ensino e Pesquisa do Hospital Sírio-Libanês (IEP/HSL),IEP/HSL,Rua Coronel Nicolau dos Santos - 69 Bela Vista,São Paulo,4209
FACULDADE DE SANTA BÁRBARA D'OESTE (FAP),FAP,Rua da Agricultura - 4.000 Gerivá,Santa Bárbara d´Oeste,23459
FACULDADE LEGALE (FALEG),FALEG,Rua da Consolação - 65 Centro,São Paulo,35
UNIVERSIDADE PRESBITERIANA MACKENZIE (MACKENZIE),MACKENZIE,Rua da Consolação - 896 Consolação,São Paulo,15697
FACULDADE DE EDUCAÇÃO FÍSICA DA ASSOCIAÇÃO CRISTÃ DE MOÇOS DE SOROCABA (FEFISO),FEFISO,Rua da Penha - 680 Centro,Sorocaba,22939
UNIVERSIDADE DE SÃO PAULO (USP),USP,Rua da Reitoria - 374 Butantã,São Paulo,23438
Faculdade de Tecnologia de Itatiba (Fatec Itatiba),Fatec Itatiba,Rua Daniel Peçanha de Moraes - 220 Jardim Salessi,Itatiba,19863
FACULDADE NOVE DE JULHO DE OSASCO (NOVE-OSASCO),NOVE-OSASCO,Rua Dante Battiston - 107 Centro,Osasco,13498
Faculdades Integradas de Taguaí (FIT),FIT,Rua das Acácias - 110 Jardim Primavera I,Taguaí,15757
FACULDADE ESTÁCIO DE SANTO ANDRÉ (ESTÁCIO SANTO ANDRÉ),ESTÁCIO SANTO ANDRÉ,Rua das Esmeraldas - 67 Jardim,Santo André,15689
"FACULDADE DE TECNOLOGIA EM HOTELARIA, GASTRONOMIA E TURISMO DE SÃO PAULO (HOTEC)",HOTEC,Rua das Palmeiras - 184 Santa Cecília,São Paulo,4020
FACULDADE INTESP (INTESP),INTESP,Rua Deoclides da Silva Guidio - 469 Centro,Ipaussu,5633
INSTITUTO SUPERIOR DE EDUCAÇÃO DE SÃO PAULO (SINGULARIDADES/ISESP),SINGULARIDADES/ISESP,Rua Deputado Lacerda Franco - 88 Pinheiros,São Paulo,19739
Faculdade de Tecnologia de Piracicaba (Fatec Piracicaba),Fatec Piracicaba,Rua Diácono Jair de Oliveira - 651 Santa Rosa,Piracicaba,15704
FACULDADE DE PRIMAVERA (CESPRI),CESPRI,Rua Diamantina - s/n Distrito de Primavera,Rosana,16395
FACULDADE MORUMBI (FAMOR),FAMOR,Rua Diogo Pereira - 314 Super Quadra Morumbi,São Paulo,16410
FACULDADE IMPACTA DE TECNOLOGIA (FIT),FIT,Rua do Bosque - 60 Barra Funda,São Paulo,19578
INSTITUTO DE ENSINO SUPERIOR DE AMERICANA (IESA),IESA,Rua do Carpinteiro - 240 e 270 Jardim Werner Plaas,Americana,18099
FACULDADE TORRICELLI (FT),FT,Rua do Rosário - 313 Vila Camargos,Guarulhos,23700
UNIVERSIDADE METODISTA DE SÃO PAULO (UMESP),UMESP,Rua do Sacramento - 230 Rudge Ramos,São Bernardo do Campo,23705
CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM (UNISALESIANO),UNISALESIANO,Rua Dom Bosco - 265 Centro,Lins,4021
CENTRO UNIVERSITÁRIO CLARETIANO (CEUCLAR),CEUCLAR,Rua Dom Bosco - 466 Castelo,Batatais,1584
FACULDADE DE TECNOLOGIA DE INDAIATUBA (FATEC-ID),FATEC-ID,Rua Dom Pedro I - 65 Cidade Nova I,Indaiatuba,15752
FACULDADE FLEMING (SEF),SEF,Rua Dona Maria Uumbelina Couto - 58 Bairro Guanabara,Campinas,1583
FACULDADE DE CIÊNCIAS HUMANAS DO ESTADO DE SÃO PAULO (FACIC),FACIC,Rua dos Andradas - 1039 Vila Brasil,Cruzeiro,15693
FACULDADE DE TECNOLOGIA FRANCISCO MORATO (FFRAMO),FFRAMO,Rua dos Cravos - 560 Vila Espanhola,Francisco Morato,19864
ESCOLA SUPERIOR DE PROPAGANDA E MARKETING (ESPM),ESPM,Rua Doutor Álvaro Alvim - 123 Vila Mariana,São Paulo,15639
FACULDADE DE CIÊNCIAS MÉDICAS DA SANTA CASA SÃO PAULO (FCMSCSP),FCMSCSP,RUA DOUTOR CESÁRIO MOTA JÚNIOR - 61 VILA BUARQUE,São Paulo,17977
FACULDADE UNIVERITAS UNIVERSUS VERITAS SÃO JOSÉ DO RIO PRETO (UNIVERITAS SJP),UNIVERITAS SJP,Rua Doutor Coutinho Cavalcanti - 1752 Jardim América,São José do Rio Preto,22319
FACULDADE PAULISTA DE CIÊNCIAS DA SAÚDE (FPCS),FPCS,Rua Doutor Diogo de Faria - 1036 Vila Clementino,São Paulo,17952
FACULDADE SANTA MARCELINA (FASM),FASM,Rua Doutor Emílio Ribas - 89 Perdizes,São Paulo,778
Faculdade Promove de São Paulo (FPSP),FPSP,Rua Doutor Jesuíno Maciel - 321 Campo Belo,São Paulo,37
Faculdade ENAU (FacEnau),FacEnau,Rua Doutor Jorge Tibiriçá - 124 Centro Alto,Ribeirão Pires,15769
"ESCOLA SUPERIOR DE CRUZEIRO ""PREFEITO HAMILTON VIEIRA MENDES"" (ESEFIC)",ESEFIC,Rua Doutor José Rodrigues Alves Sobrinho - 191 Vila Celestina,Cruzeiro,4022
FACULDADE SANTA RITA (FASAR),FASAR,Rua Doutor Mário Florence - 144 Jardim Aeroporto,Novo Horizonte,4023
FACULDADE SAINT GERMAIN SP (FSGSP),FSGSP,Rua Doutor Nicolau de Sousa Queirós - 159 (ant. 131) Vila Mariana,São Paulo,4024
Faculdade de Tecnologia Jorge Caram Sabbag (FATEC Bebedouro),FATEC Bebedouro,Rua Doutor Oscar Werneck - 1286 Centro,Bebedouro,15576
CENTRO UNIVERSITÁRIO METROPOLITANO DE SÃO PAULO (UNIMESP),UNIMESP,Rua Doutor Solon Fernandes - 155 Vila Rosália - Guarulhos,Guarulhos,15709
FACULDADE SANTA LÚCIA (FCACSL),FCACSL,Rua Doutor Ulhoa Cintra - 351 Centro,Moji Mirim,1874
FACULDADE DE DIREITO DE SOROCABA (FADI),FADI,Rua Doutora Ursulina Lopes Torres - 123 Vergueiro,Sorocaba,15687
UNIVERSIDADE ANHEMBI MORUMBI (UAM),UAM,Rua Dr. Almeida Lima - 1124 e 1134 Brás,São Paulo,15682
CENTRO UNIVERSITÁRIO BELAS ARTES DE SÃO PAULO (FEBASP),FEBASP,Rua Dr. Álvaro Alvim - 76/90 Vila Mariana,São Paulo,4150
FACULDADE DE BIBLIOTECONOMIA E CIÊNCIA DA INFORMAÇÃO (FABCI),FABCI,Rua Dr. Cesário Mota Júnior - 262 Vila Buarque,São Paulo,17953
FACULDADE DE ADMINISTRAÇÃO DA FESPSP (FADFESPSP),FADFESPSP,Rua Dr. Cesário Motta Júnior - 262 Vila Buarque,São Paulo,4926
FACULDADE ESAMC SANTOS (ESAMC),ESAMC,Rua Dr. Egydio Martins - 181 Ponta da Praia,Santos,5627
Faculdade Educamais (EDUCA+),EDUCA+,Rua Dr. Luiz Carlos - 1000 Penha,São Paulo,20478
INSTITUTO SÃO PAULO DE ESTUDOS SUPERIORES (ITESP),ITESP,RUA DR. MÁRIO VICENTE - 1108 IPIRANGA,São Paulo,5099
UNIÃO DAS FACULDADES DOS GRANDES LAGOS (UNILAGO),UNILAGO,Rua Eduardo Nielsen - 960 Jardim Aeroporto,São José do Rio Preto,15745
FACULDADE DE TECNOLOGIA DE AMERICANA (FATEC-AM),FATEC-AM,Rua Emílio de Menezes - s/n Vila Amorim,Americana,19500
UNIVERSIDADE SANTO AMARO (UNISA),UNISA,Rua Enéas de Siqueira Neto - 340 Jardim das Imbuias,São Paulo,4025
FACULDADE DE TECNOLOGIA BANDEIRANTES (BANDTEC),BANDTEC,Rua Estela - 268 Vila Mariana,São Paulo,15581
Faculdade Instituto Paulista de Ensino (FIPEN),FIPEN,Rua Euclides da Cunha - 390 Centro,Osasco,34
FACULDADE FERNÃO DIAS (FAFE),FAFE,Rua Euclides da Cunha - 70 Centro,Osasco,18817
FACULDADE DE TECNOLOGIA DE SÃO JOSÉ DO RIO PRETO (FATECRP),FATECRP,Rua Fernandópolis - 2510 Eldorado,São José do Rio Preto,15793
FACULDADE DE EDUCAÇÃO SÃO LUÍS (FESL),FESL,Rua Floriano Peixoto - 839/873 Centro,Jaboticabal,1713
Centro Universitário de Excelência Eniac (ENIAC),ENIAC,Rua Força Pública - 89 Centro,Guarulhos,15696
CENTRO UNIVERSITÁRIO FAVENI (UNIFAVENI),UNIFAVENI,Rua Força Pública - 89 Centro,Guarulhos,33
FACULDADE DE SÃO JOSÉ DOS CAMPOS (BILAC),BILAC,Rua Francisco Paes - 84 Centro,São José dos Campos,967
FACULDADE DE TECNOLOGIA IBTA - SÃO JOSÉ DOS CAMPOS (IBTA),IBTA,Rua Francisco Paes - 84 Centro,São José dos Campos,15803
ESCOLA SUPERIOR DE ADMINISTRAÇÃO DE EMPRESAS (INEA),INEA,Rua Francisco Paes - 89 Centro,São José dos Campos,18049
FACULDADE DE MEDICINA DE JUNDIAÍ (FMJ),FMJ,Rua Francisco Telles - 250 VILA ARENS,Jundiaí,4873
FACULDADE DE TECONOLOGIA DA ZONA SUL (FATEC ZONASUL),FATEC ZONASUL,Rua Frederico Grotte - 322 Jardim Vergueiro,São Paulo,15746
FACULDADE DE TECNOLOGIA DE JAHU (FATEC-JAHU),FATEC-JAHU,Rua Frei Galvão - S/N JARDIM PEDRO OMETTO,Jaú,11807
Faculdade de Ensino Paschoal Dantas (FEPD),FEPD,Rua Frei Inocêncio - 40 Jardim São Gabriel,São Paulo,15695
Faculdade de Tecnologia do Ipiranga (FATECIPI),FATECIPI,Rua Frei João - 59 Vila Nair,São Paulo,17516
FACULDADE UNITERP (FACTERP),FACTERP,Rua General Glicério - 3350 Centro,São José do Rio Preto,17942
ESCOLA DE SOCIOLOGIA E POLÍTICA DE SÃO PAULO (ESP),ESP,Rua General Jardim - 522 Vila Buarque,São Paulo,15708
ESCOLA DA CIDADE - FACULDADE DE ARQUITETURA E URBANISMO (ESCOLA DA CIDADE),ESCOLA DA CIDADE,Rua General Jardim - 65/51 Vila Buarque,São Paulo,18711
Faculdade Estácio de São José do Rio Preto (EstácioSÃO JOSÉ),EstácioSÃO JOSÉ,Rua General Osório - 1896 Parque Industrial,São José do Rio Preto,1964
FACULDADE DE AVARÉ (IESA/FACCAA),IESA/FACCAA,RUA GOIAS - 1121 Centro,Avaré,14969
Centro Universitário Campo Limpo Paulista (UNIFACCAMP),UNIFACCAMP,Rua Guatemala - 167 Jardim América,Campo Limpo Paulista,1762
FACULDADE NOVE DE JULHO GUARULHOS (NOVE-GUARULHOS),NOVE-GUARULHOS,Rua Harry Simonsen - 21 Vila das Palmeiras,Guarulhos,15784
Faculdade Interativa de São Paulo (FAISP),FAISP,Rua Heloísa Penteado - 327 Vila Esperança,São Paulo,4252
FACULDADE DE CIÊNCIAS GERENCIAIS - COTIA (FCG - COTIA),FCG - COTIA,Rua Howard Archibald Acheson - 393 Jardim da Glória,Cotia,21713
Faculdade Estácio Euro- Panamericana de Humanidades e Tecnologias - Estácio EUROPAN (ESTÁCIO EUROPAN),ESTÁCIO EUROPAN,Rua Howard Archibald Acheson Junior - 393 Jardim da Glória - Granja Viana,Cotia,4590
Faculdade Estácio Cotia (Estácio FAAC),Estácio FAAC,Rua Howard Archibaldi Acheson Júnior - 393 Jardim da Glória,Cotia,12723
FACULDADES INTEGRADAS PAULISTA (FIP),FIP,Rua Ibipetuba - 42 Parque da Mooca,São Paulo,14858
CENTRO UNIVERSITÁRIO DO NORTE PAULISTA (UNORP),UNORP,Rua Ipiranga - 3460 Jardim Alto Rio Preto,São José do Rio Preto,2625
UNIVERSIDADE DO SAGRADO CORAÇÃO (USC),USC,Rua Irmã Arminda - 10-50 Jardim Brasil,Bauru,1741
FACULDADE SÃO PAULO (FASP),FASP,Rua Irmãos Pilla - 144 Tucuruvi,São Paulo,12923
Faculdade de Tecnologia de São Sebastião (Fatec SS),Fatec SS,Rua Ítalo Nascimento - 366 Porto Grande,São Sebastião,3692
ESCOLA DE ECONOMIA DE SÃO PAULO (EESP),EESP,Rua Itapeva - 474 Bela Vista,São Paulo,3693
ESCOLA DE DIREITO DO BRASIL (EDIRB),EDIRB,Rua Itapeva - 538 Bela Vista,São Paulo,4086
FACULDADE DE ITAPETININGA (FI),FI,Rua Izolina de Moraes - 727 Vila Nastri,Itapetininga,19862
INSTITUTO ITAPETININGANO DE ENSINO SUPERIOR (IIES),IIES,Rua Izolina de Morais Rosa - 727 Vila Nastri,Itapetininga,1748
FACULDADE DE DIREITO DE SÃO BERNARDO DO CAMPO (FDSBC),FDSBC,Rua Java - 425 JARDIM DO MAR,São Bernardo do Campo,15753
FACULDADE UNIVERITAS UNIVERSUS VERITAS DE OSASCO (UNIVERITAS OSA),UNIVERITAS OSA,Rua Jequié - 120 Quitaúna,Osasco,1743
Faculdade de São Carlos (FASC),FASC,Rua Jesuíno de Arruda - 2625 Jardim Brasil,São Carlos,5045
FACULDADES INTEGRADAS DE ITARARÉ (FAFIT-FACIC),FAFIT-FACIC,Rua João Batista Veiga - 1.725 Cruzeiro,Itararé,3978
FACULDADE BIRIGUI (FABI),FABI,Rua João Escanhuela - 133 Jardim Capuano,Birigui,14401
FACULDADE DE EDUCAÇÃO FÍSICA DE BARRA BONITA (FAEFI),FAEFI,Rua João Gerin - 275 Vila Operária,Barra Bonita,14069
ESCOLA SUPERIOR PAULISTA DE ADMINISTRAÇÃO - ESPA (ESPA),ESPA,Rua João Gonçalves - 455/471 Centro,Guarulhos,15715
Faculdade de Tecnologia de Guarulhos (FATEC GR),FATEC GR,Rua João Gonçalves - 511 Centro,Guarulhos,36
Faculdade de Educação em Ciências da Saúde (FECS),FECS,Rua João Julião - 331 Bela Vista,São Paulo,12661
Faculdade Innovare (FACINN),FACINN,Rua João Martins - 448 Parque Cruzeiro do Sul,São Paulo,15585
FACULDADE AUTÔNOMA DE DIREITO (FADISP),FADISP,Rua João Moura - 313 Pinheiros,São Paulo,19501
FACULDADE TEOLÓGICA BATISTA DE SÃO PAULO (FTBSP),FTBSP,Rua João Ramalho - 466 Perdizes,São Paulo,4817
Faculdade de Tecnologia de Itapetininga - Prof.Antônio Belizandro Barbosa Rezende (Fatec - Itapetininga),Fatec - Itapetininga,Rua João Vieira Camargo - 104 Vila Barth,Itapetininga,1526
FACULDADE DE AMERICANA (FAM),FAM,Rua Joaquim Boer - 733 Jardim Luciene,Americana,4820
FACULDADE CORPORATIVA CESPI (FACESPI),FACESPI,"Rua Joaquim Franco da Silva, - 140 Distrito Industrial",Piraju,14609
Faculdade Rudolf Steiner (FRS),FRS,Rua Job Lane - 900 Jardim Petrópolis,São Paulo,4814
Faculdade de Tecnologia de Sertãozinho (FATEC SERTÃOZINHO),FATEC SERTÃOZINHO,Rua Jordão Borghetti - 480 São João,Sertãozinho,17691
FACULDADE DE FILOSOFIA CIÊNCIAS E LETRAS DE SÃO JOSÉ DO RIO PARDO (FFCL),FFCL,Rua Jorge Tibiriça - 451 CENTRO,São José do Rio Pardo,4819
Faculdade Porto União (FPU),FPU,Rua José Alves Cunha Lima - 172 Vila Butantã,São Paulo,1286
FACULDADES INTEGRADAS POTENCIAL (FIP),FIP,Rua José Augusto Pedroso - 44 Vila São Francisco de Assis,Cotia,4815
UNIVERSIDADE DO OESTE PAULISTA (UNOESTE),UNOESTE,Rua José Bongiovani - 700 Cidade Universitária,Presidente Prudente,17690
FACULDADE DE SUZANO (UNISUZ),UNISUZ,Rua José Correia Gonçalves - 57 Centro,Suzano,15501
FACULDADE DE TECNOLOGIA IPEP DE CAMPINAS (FATEC CAMPINAS),FATEC CAMPINAS,Rua José de Alencar - 470 Centro,Campinas,15502
FACULDADE SUDOESTE PAULISTA-ITAPETININGA (FSP),FSP,Rua José de Almeida Carvalho - 1695 Vila Leonor,Itapetininga,1150
FACULDADE DE MÚSICA SOUZA LIMA (FMSL),FMSL,Rua José Maria Lisboa - 745 Jardins,São Paulo,3308
FACULDADE DE SUMARÉ (FECGS),FECGS,Rua José Maria Miranda - 480 Centro,Sumaré,4026
FACULDADE PESTALOZZI DE FRANCA (FAPESF),FAPESF,Rua José Marques Garcia - 197 Cidade Nova,Franca,15688
FACULDADE ESAMC CAMPINAS (ESAMC),ESAMC,Rua José Paulino - 1345 Centro,Campinas,18033
FACULDADE DE TEOLOGIA E CIÊNCIAS (FATEC),FATEC,Rua José Sanches Peres - 3040 São João,Votuporanga,5048
FACULDADE DE JABOTICABAL (FAJAB),FAJAB,Rua Juca Quito - 618 Centro,Jaboticabal,14194
FACULDADE DE TECNOLOGIA INTERAMÉRICA (INTERAMERICA),INTERAMERICA,Rua Libero Badaró - 487 Centro,São Paulo,2846
Faculdade IBECO (IBECO),IBECO,Rua Loefgren - 1400 Vila Clementino,São Paulo,4293
