FACULDADE DE ILHA SOLTEIRA (FAISA),FAISA,Alameda Bahia - 490-C Centro,Ilha Solteira,
FACULDADE PAULISTA DE SERVIÇO SOCIAL (FAPSS-SP.),FAPSS-SP.,Rua Lopes Chaves - 273 Barra Funda,São Paulo,270
FACULDADE UNIFICADA DO ESTADO DE SÃO PAULO (FAUESP),FAUESP,Rua Luís Lacava - 239 Vila Bocaina,Mauá,2205
INSTITUIÇÃO DE ENSINO SÃO FRANCISCO (IESF),IESF,Rua Luiz Martini - 601 Guaçu Parque Real,Mogi Guaçu,5663
FACULDADE POLITÉCNICA DE CAMPINAS (POLICAMP),POLICAMP,Rua Luiz Otávio - 1.281 Fazenda Santa Cândida,Campinas,1516
CENTRO UNIVERSITÁRIO PAULISTANO (UNIPAULISTANA),UNIPAULISTANA,Rua Madre Cabrini - 38 Vila Mariana,São Paulo,2257
Faculdade FIPECAFI (FIPECAFI),FIPECAFI,Rua Maestro Cardim - 1170 Liberdade,São Paulo,19325
GRUPO DE NUTRIÇÃO HUMANA (GANEP),GANEP,Rua Maestro Cardim - 1175 Paraíso,São Paulo,243
Faculdade de Araraquara (FARA),FARA,Rua Mahiba Barcha - 1169 Jardim das Flores,Araraquara,18019
Faculdade de Tecnologia Dr. Thomaz Novelino (FATEC Franca),FATEC Franca,Rua Major Claudiano - 1488 Centro,Franca,1275
FACULDADE PAULUS DE TECNOLOGIA E COMUNICAÇÃO (FAPCOM),FAPCOM,Rua Major Maragliano - 191 Vila Mariana,São Paulo,3007
FACULDADE CEAT (FACEAT),FACEAT,Rua Major Sertório - 110 Vila Buarque,São Paulo,3008
FACULDADE DA ALTA PAULISTA (FAP),FAP,Rua Mandaguaris - 1010 Centro,Tupã,21638
FACULDADE SUDOESTE PAULISTA - TATUÍ - FSP (TATUÍ - FSP),TATUÍ - FSP,Rua Maneco Pereira - 619 Centro,Tatuí,1622
Faculdade de Tecnologia de Bauru (FATEC),FATEC,Rua Manoel Bento da Cruz - 30 Centro,Bauru,1898
Faculdade Integração (FI),FI,Rua Manuel Guedes - 504 ardim Europa,São Paulo,13752
Faculdade Cultura Inglesa (FCI),FCI,Rua Maranhão - 416 Higienópolis,São Paulo,14879
Faculdade de Tecnologia de Catanduva (FATEC Catanduva),FATEC Catanduva,Rua Maranhão - 898 Centro,Catanduva,439
FACULDADE INTEGRAL CANTAREIRA (F.I.C.),F.I.C.,Rua Marcos Arruda - 729 Belenzinho,São Paulo,4995
FACULDADE DE SÃO BERNARDO DO CAMPO (FAPAN),FAPAN,Rua Marechal Deodoro - 1928 Centro,São Bernardo do Campo,1322
Faculdade de Tecnologia de São Carlos (FATEC São Carlo),FATEC São Carlo,Rua Marechal Deodoro - 3183 Chácara Parollo,São Carlos,22176
Faculdade de Tecnologia de São Roque (FATEC-SR),FATEC-SR,Rua Marechal Deodoro da Fonseca - 132 Centro,São Roque,1386
FACULDADE DO LITORAL SUL PAULISTA (FALS),FALS,Rua Marechal Eurico Gaspar Dutra - 836 Canto do Forte,Praia Grande,17902
CENTRO UNIVERSITÁRIO UNI-BAN (UNI-BAN),UNI-BAN,Rua Maria Cândida - 1789 Vila Guilherme,São Paulo,2408
CENTRO UNIVERSITÁRIO MÓDULO (MÓDULO),MÓDULO,Rua Maria D'Assumpção Carvalho - 1000 Jardim Itamar,Caraguatatuba,4211
FACULDADE DE ITÁPOLIS - FACITA (FACITA),FACITA,Rua Mário de Souza Castro - 200 Santa Mônica,Itápolis,1561
INSTITUTO SUPERIOR DE INOVAÇÃO E TECNOLOGIA (ISITEC),ISITEC,Rua Martiniano de Carvalho - 170 Bela Vista,São Paulo,905
FACULDADE DA FUNDAÇÃO EDUCACIONAL ARAÇATUBA (FAC-FEA),FAC-FEA,Rua Maurício de Nassau - 1.191 Santana,Araçatuba,1280
CENTRO UNIVERSITÁRIO CENTRAL PAULISTA (UNICEP),UNICEP,Rua Miguel Petroni - 5111 Loteamento Habitacional São Carlos 1,São Carlos,18164
FACULDADE MAURÍCIO DE NASSAU DE CAMPINAS (FMN CAMPINAS),FMN CAMPINAS,Rua Mogi Mirim - 1283 Jardim Novo Campos Eliseos II,Campinas,4169
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO (PUCSP),PUCSP,Rua Monte Alegre - 984 Perdizes,São Paulo,2431
INSTITUTO MUNICIPAL DE ENSINO SUPERIOR DE BEBEDOURO VICTÓRIO CARDASSI (IMESB),IMESB,Rua Nelson Domingos Madeira - 300 PARQUE ELDORADO,Bebedouro,17803
Faculdade de Santana de Parnaíba (FASP),FASP,Rua Nelson Piccinini Miguel - 10 Jardim Frediani,Santana de Parnaíba,1659
CENTRO UNIVERSITÁRIO DE PAULÍNIA (UNIFACP),UNIFACP,Rua Nelson Prodócimo - 495 Bela Vista,Paulínia,3779
Faculdade de Tecnologia de Cotia (FATEC COTIA),FATEC COTIA,Rua Nelson Raineri - 700 Recanto Vista Alegre,Cotia,18145
FACULDADE DOURADO (FD),FD,Rua Nhatumani 556-568 - 568 Vila Ré,São Paulo,1457
FACULDADE NOVE DE JULHO DE BAURU (NOVE-BAURU),NOVE-BAURU,Rua Nicolau Assis - Quadra 7 Jardim Panorama,Bauru,2806
FACULDADES INTEGRADAS CAMPOS SALLES (FICS),FICS,Rua Nossa Senhora da Lapa - 284 Lapa,São Paulo,269
FACULDADE MOZARTEUM DE SÃO PAULO (FAMOSP),FAMOSP,Rua Nova dos Portugueses - 365 Santa Terezinha,São Paulo,5124
Centro Universitário de Adamantina (FAI),FAI,Rua Nove de Julho - 730/40 CENTRO,Adamantina,18696
FACULDADE UNIDAS DE TATUI (FDT),FDT,Rua Oracy Gomes - 665 Centro,Tatuí,1806
CENTRO UNIVERSITÁRIO DO VALE DO RIBEIRA (UNIVR),UNIVR,Rua Oscar Yoshiaki Magário - 185 Jardim das Palmeiras,Registro,1520
UNIVERSIDADE SANTA CECÍLIA (UNISANTA),UNISANTA,Rua Oswaldo Cruz - 266 Boqueirão,Santos,15401
FACULDADE FREIRE DE ENSINO (FFE),FFE,Rua Otávio Mendes - 147 Jardim Professor Francisco Morato,Francisco Morato,1541
FACULDADE TEOLÓGICA DE CIÊNCIAS HUMANAS E SOCIAIS LOGOS (FAETEL),FAETEL,Rua Padre Adelino - 700 Belenzinho,São Paulo,1213
Faculdade Ana Carolina Puga (FAPUGA),FAPUGA,Rua Padre Estevão Pernet - 398/402 Vila Gomes Cardim,São Paulo,21540
CENTRO UNIVERSITÁRIO MOURA LACERDA (CUML),CUML,Rua Padre Euclides - 995 Campos Elísios,Ribeirão Preto,4597
TREVISAN ESCOLA SUPERIOR DE NEGÓCIOS- (TEN),TEN,Rua Padre Guedes - 695 Centro,Ribeirão Bonito,17662
CENTRO UNIVERSITÁRIO SÃO ROQUE (UNISÃO ROQUE),UNISÃO ROQUE,Rua Padre Marçal - 30 Centro,São Roque,1221
FACULDADE DE TEODORO SAMPAIO (FTS),FTS,Rua Pará - 506 Estação,Teodoro Sampaio,1732
EJ - Faculdade de Tecnologia em Aviação Civil (EJ),EJ,Rua Paraná - 450 Aeroporto,Itápolis,16194
FACULDADES INTEGRADAS MARIA IMACULADA (FIMI),FIMI,Rua Paula Bueno - 240 Centro,Mogi Guaçu,17587
Faculdade Sul Paulista de Itanhaém (FASUPI),FASUPI,Rua Paulo José de Moraes - S/N Sabaúna,Itanhaém,21431
FACULDADE SOLIDARIA DO OESTE PAULISTA (FASOL),FASOL,Rua Paulo Marcondes - 1447 Parque Residencial São Lucas,Presidente Prudente,2465
Faculdade de Tecnologia de Osasco - Prefeito Hirant Sanazar (Fatec Osasco),Fatec Osasco,Rua Pedro Rissatto - 30 Remédios,Osasco,12817
"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO (IFSP)",IFSP,Rua Pedro Vicente - 625 Canindé,São Paulo,5387
FACULDADE DE PRESIDENTE EPITÁCIO - FAPE (FAPE),FAPE,Rua Pernambuco - 17-05 Centro,Presidente Epitácio,2688
CENTRO UNIVERSITÁRIO DE VOTUPORANGA (UNIFEV),UNIFEV,Rua Pernambuco - 4196 Patrimônio Novo,Votuporanga,4629
FACULDADE DE JUNQUEIRÓPOLIS (ISEJ),ISEJ,Rua Piauí - 801 Distrito Comercial e Industrial,Junqueirópolis,2177
FACULDADE DE PRESIDENTE VENCESLAU (FAPREV),FAPREV,Rua Piracicaba - 47 Jardim Coroados,Presidente Venceslau,20098
FACULDADE DE TECNOLOGIA IPEP DE SÃO PAULO (FATEC SP),FATEC SP,Rua Pirapitingui - 186 Liberdade,São Paulo,19879
FACULDADES INTEGRADAS IPEP (FIPEP),FIPEP,Rua Pirapitingui - 186 Liberdade,São Paulo,1190
Faculdade ANCLIVEPA (ANCLIVEPA),ANCLIVEPA,Rua Platina - 556 Vila Azevedo,São Paulo,803
Faculdade Zona Leste (FZL),FZL,Rua Platina - 570 Vila Azevedo,São Paulo,1745
Faculdade de Tecnologia de Araraquara (FATEC ARQ),FATEC ARQ,Rua Precide Scarpino Martim - 126 Jardim Santa Clara (Vila Xavier),Araraquara,924
FACULDADE METODISTA DO SUL PAULISTA (FMSP),FMSP,RUA PREFEITO FELIPE MARINHO - 110 JARDIM FERRARI,Itapeva,1781
Faculdade de Tecnologia Santo André (FATEC-SA),FATEC-SA,Rua Prefeito Justino Paixão - 150 Centro,Santo André,22098
FACULDADE SÃO PAULO DE PRESIDENTE VENCESLAU (FASPREV),FASPREV,Rua Princesa Isabel - 230 Centro,Presidente Venceslau,790
Centro Universitário Carlos Drummond de Andrade (UniDrummond),UniDrummond,Rua Prof. Pedreira de Freitas - 415 Tatuapé,São Paulo,1693
Faculdade Estácio de Bauru (Estácio BAURU),Estácio BAURU,Rua Professor Alberto Brandão de Rezende 25 - nº 1-126 Jardim Amália,Bauru,15873
Faculdade Alvorada Paulista (FALP),FALP,Rua Professor Conrado de Deo - 41 Campo Limpo,São Paulo,2328
PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS (PUC-CAMPINAS),PUC-CAMPINAS,Rua Professor Doutor Euryclides de Jesus Zerbini - 1516 Parque Rural Fazenda Santa Cândida,Campinas,2344
FACULDADE GENNARI E PEARTREE (FGP),FGP,Rua Professor Massud José Nachef - 2855 Parque da Colina,Pederneiras,20406
Centro Universitário UNIFAFIBE (FAFIBE),FAFIBE,Rua Professor Orlando França de Carvalho - 110/325 / 326 Centro,Bebedouro,18288
FACULDADE DE TECNOLOGIA CARLOS DRUMMOND DE ANDRADE (CSET DRUMMOND),CSET DRUMMOND,Rua Professor Pedreira de Freitas - 401/415 Tatuapé,São Paulo,1946
FACULDADE UNIVERITAS UNIVERSUS VERITAS DE RIBEIRÃO PRETO (UNIVERITAS RP),UNIVERITAS RP,Rua Professor Wlademir Pinto Ferraz - 250 Parque Ribeirão Preto,Ribeirão Preto,1415
Centro Universitário Estácio de São Paulo (ESTÁCIO SÃO PAULO),ESTÁCIO SÃO PAULO,Rua Promotor Gabriel Netuzzi Perez - 108 Santo Amaro,São Paulo,1624
INSPER INSTITUTO DE ENSINO E PESQUISA (INSPER),INSPER,Rua Quatá - 300 Vila Olímpia,São Paulo,3837
UNIVERSIDADE DE TAUBATÉ (UNITAU),UNITAU,Rua Quatro de Março - 432 Centro,Taubaté,3618
FACULDADE MAURÍCIO DE NASSAU DE SÃO JOSÉ DOS CAMPOS (FMN SJ CAMPOS),FMN SJ CAMPOS,Rua Quinze de Novembro - S/N Centro,São José dos Campos,20530
UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO (UNESP),UNESP,Rua Quirino de Andrade - 215 Centro,São Paulo,21367
CENTRO UNIVERSITÁRIO BARÃO DE MAUÁ (CBM),CBM,Rua Ramos de Azevedo - 423 Jardim Paulista,Ribeirão Preto,19851
FACULDADES INTEGRADAS EINSTEIN DE LIMEIRA (FIEL),FIEL,Rua Raul Machado - 134 Vila Queiroz,Limeira,21368
FACULDADES INTEGRADAS DE BAURU (FIB),FIB,Rua Rodolfina Dias Domingues - 11 Jardim Ferraz,Bauru,16934
ESCOLA SUPERIOR DE EDUCAÇÃO FÍSICA DE JUNDIAÍ (ESEFJ),ESEFJ,Rua Rodrigo Soares de Oliveira - S/N ANHANGABAU,Jundiaí,4731
FACULDADES INTEGRADAS RUI BARBOSA (FIRB),FIRB,Rua Rodrigues Alves - 756 Centro,Andradina,1130
INSTITUTO MANCHESTER PAULISTA DE ENSINO SUPERIOR (IMAPES),IMAPES,Rua Romeu do Nascimento - 247 Jd Portal da Colina,Sorocaba,660
"FACULDADE DE FILOSOFIA, CIÊNCIAS E LETRAS DE IBITINGA (FAIBI)",FAIBI,Rua Roque Raineri - 81 Jardim Centenário,Ibitinga,3933
FACULDADE DE RIBEIRÃO PRETO (AFARP),AFARP,Rua Saldanha Marinho - 915 Centro,Ribeirão Preto,16543
Centro Universitário Metrocamp Wyden (UniMetrocamp Wyden),UniMetrocamp Wyden,Rua Sales de Oliveira - 1661 Vila Industrial,Campinas,12522
FACULDADE SUDOESTE PAULISTANO (FASUP),FASUP,Rua Santa Crescência - 443 Butantã,São Paulo,21983
FACULDADE DE EDUCAÇÃO E CIÊNCIAS GERENCIAIS DE SÃO PAULO (FECG-SP),FECG-SP,Rua Santa Crescência - 443 Ferreira/Butantã,São Paulo,363
FACULDADE INESP - INSTITUTO NACIONAL DE ENSINO E PESQUISA (INESP),INESP,Rua Santa Rosa - 168 Centro,Jacareí,1876
FACULDADE SENAI DE TECNOLOGIA MECATRÔNICA (SENAI),SENAI,Rua Santo André - 680 Boa Vista,São Caetano do Sul,4179
FACULDADE DE OSASCO (FCO),FCO,Rua São Bento - 11 Vila Yolanda,Osasco,1621
Faculdade 28 de Agosto de Ensino e Pesquisa (28 de Agosto),28 de Agosto,Rua São Bento - 413 Centro,São Paulo,22313
FACULDADE DE TECNOLOGIA DE JACAREÍ (ETEP),ETEP,Rua São Sebastião - 25 Centro,Jacareí,22312
UNIVERSIDADE FEDERAL DE SÃO PAULO (UNIFESP),UNIFESP,Rua Sena Madureira - 1500 Vila Clementino,São Paulo,22311
CENTRO UNIVERSITÁRIO ANHANGUERA DE SANTO ANDRÉ (UNIA),UNIA,Rua Senador Flaquer - 456/459 Centro,Santo André,22314
Faculdade de Tecnologia de Assis (FATEC Assis),FATEC Assis,Rua Senhor do Bonfim - 1226 Vila Xavier,Assis,22316
ESCOLA SUPERIOR DE TECNOLOGIA E EDUCAÇÃO DE RIO CLARO (ESRC),ESRC,Rua Sete - 1193 Centro,Rio Claro,1433
FACULDADE DE TECNOLOGIA DE PIRACICABA (FATEP),FATEP,Rua Silva Jardim - 1.763 Cidade Alta,Piracicaba,4371
Faculdade Estácio de Rio Preto (Estácio Rio Preto),Estácio Rio Preto,Rua Siqueira Campos - 2552 Parque Industrial,São José do Rio Preto,12249
FACULDADES INTEGRADAS CORAÇÃO DE JESUS (FAINC),FAINC,Rua Siqueira Campos - 483 CENTRO,Santo André,4492
FACULDADE DE TECNOLOGIA ZONA LESTE (FATEC-ZL),FATEC-ZL,Rua Sonho Gaúcho - 641 Cidade AE Carvalho,São Paulo,370
FACULDADE PRUDENTE DE MORAES (FPM),FPM,Rua Sorocaba - 936 Vila Santa Terezinha,Itu,20340
FACULDADES INTEGRADAS DE SÃO PAULO (FISP),FISP,Rua Tagua - 150 Liberdade,São Paulo,3896
UNIVERSIDADE SÃO JUDAS TADEU (USJT),USJT,Rua Taquari - 546 Mooca,São Paulo,19352
FACULDADES INTEGRADAS DE JAHU (FIJ),FIJ,Rua Tenente Navarro - 642 CHACARA MIRAGLIA,Jaú,3746
FACULDADE MAURÍCIO DE NASSAU SÃO BERNARDO DO CAMPO (FMN SBC),FMN SBC,Rua Tenente Salles - 229 Centro,São Bernardo do Campo,362
FACULDADE DE TECNOLOGIA DE PRESIDENTE PRUDENTE (FATEC),FATEC,Rua Teresina - 75 Vila Paulo Roberto,Presidente Prudente,361
Faculdade de Tecnologia de Itapira (FATEC Itapira),FATEC Itapira,Rua Tereza Lera Paoletti - 590 Jardim Bela Vista,Itapira,2247
FACULDADE SANTA IZILDINHA (FIESI),FIESI,Rua Tetis - s/n Cidade Satélite Santa Bárbara,São Paulo,2811
INSTITUTO DE ENSINO SUPERIOR DE FORMAÇÃO PROFISSIONAL (IESFORP),IESFORP,Rua Tibiriçá - 870 Centro,Ribeirão Preto,1387
FACULDADE ASSOCIADA BRASIL (FAB),FAB,Rua Tiquatira - 243 Bosque da Saúde,São Paulo,4185
FACULDADES COC DE SÃO PAULO (FACOCSP),FACOCSP,Rua Vergueiro - 1549 Vila Mariana,São Paulo,16502
ESCOLA SUPERIOR DE ENGENHARIA E GESTÃO DE SÃO PAULO - ESEG (ESEG),ESEG,Rua Vergueiro - 1951 Vila Mariana,São Paulo,21940
UNIVERSIDADE NOVE DE JULHO (UNINOVE),UNINOVE,Rua Vergueiro - 235 Liberdade,São Paulo,14715
Faculdade de Tecnologia Alpha Channel (FATAC),FATAC,Rua Vergueiro - 3028 Vila Mariana,São Paulo,22179
Faculdade de Tecnologia de Jales (Fatec Jales),Fatec Jales,Rua Vicente Leporace - 2630 Jardim Trianon,Jales,5046
FACULDADE DE TECNOLOGIA EXPOENTE (FATEC-EXPOENTE),FATEC-EXPOENTE,Rua Vilaça - 575 - C2 Centro,São José dos Campos,3456
Escola Brasileira de Medicina Chinesa (EBRAMEC),EBRAMEC,Rua Visconde de Parnaíba - 2727 Brás,São Paulo,19823
Faculdade Van Gogh (FVG),FVG,Rua Visconde de Parnaíba - 2727 Brás,São Paulo,14890
FACULDADE CAMPOS ELÍSEOS (FCE),FCE,Rua Vitorino Carmilo - 644 Campos Elísios,São Paulo,17598
FACULDADE DE MAUÁ - FAMA (FAMA),FAMA,Rua Vitorino Dell'Antônia - 349 Vila Noemia,Mauá,14727
UNIVERSIDADE DE ARARAQUARA (UNIARA),UNIARA,Rua Voluntários da Pátria - 1309 Centro,Araraquara,21670
CENTRO UNIVERSITÁRIO SANT´ANNA (UNISANT'ANNA),UNISANT'ANNA,Rua Voluntários da Pátria - 257 Santana,São Paulo,983
FACULDADE DE ODONTOLOGIA DA APCD (FAOA),FAOA,Rua Voluntários da Pátria - 547 Santana,São Paulo,4357
FACULDADE DE MONTE ALTO (FMA),FMA,RUA WADY ELIAS - 191 JARDIM ALVORADA,Monte Alto,922
CENTRO UNIVERSITÁRIO ANHANGÜERA (UNIFIAN),UNIFIAN,Rua Waldemar Silenci - 340 Cidade Jardim,Leme,1122
FACULDADE DE ENSINO SUPERIOR SANTA BARBARA (FAESB),FAESB,Rua XI de Agosto - 2.900 Valinho,Tatuí,4596
FACULDADE DE CIÊNCIAS HUMANAS DE AGUAÍ (FACHA),FACHA,Rua Xv de Novembro - 1326 Centro,Aguaí,20497
CENTRO UNIVERSITÁRIO DE RIO PRETO (UNIRP),UNIRP,Rua Yvette Gabriel Atique - 45 Boa Vista,São José do Rio Preto,21643
Faculdade Estácio de Ibiúna (ESTÁCIO IBIÚNA),ESTÁCIO IBIÚNA,Rua Zico Soares - 108 Centro,Ibiúna,18266
FACULDADE PADRE ANCHIETA DE VÁRZEA PAULISTA (ANCHIETA),ANCHIETA,Sítio São José - S/N Jardim Bertioga e Vila Popular,Várzea Paulista,2844
FEFISA - FACULDADES INTEGRADAS DE SANTO ANDRÉ (FEFISA),FEFISA,Travessa Cisplatina - 20 Vila Pires,Santo André,652
FACULDADE DE EDUCAÇÃO E TECNOLOGIA DE SÃO CARLOS (FETEC - São Carlos),FETEC - São Carlos,Travessa Jairo Bianco - 91 Vila Alpes,São Carlos,1689
FACULDADE DE TECNOLOGIA NILO DE STÉFANI - JABOTICABAL (FATEC JBL),FATEC JBL,"VIA DE ACESSO PROF. PAULO DONATO CASTELLANE, - S/Nº VILA INDUSTRIAL",Jaboticabal,910
FACULDADE DE AURIFLAMA (FAU),FAU,"Via de Acesso Sp 310 Arthur Fornazari Neto - Km 2,8 Limoeiro",Auriflama,434
FACULDADE ITEANA DE IBITINGA (FITI),FITI,Via Prefeito Alberto Alves Casemiro - 1.747 Centro,Ibitinga,1620
FACULDADE DO GUARUJÁ (FAGU),FAGU,Via Santos Dumont - 3365 Jardim Boa Esperança,Guarujá,5388
UNIVERSIDADE FEDERAL DE SÃO CARLOS (UFSCAR),UFSCAR,Via Washington Luis - Km 235 Monjolinho,São Carlos,3990
FACULDADE MARECHAL RONDON (FMR),FMR,Viscinal Nilo Lisboa Chavasco - 5000 Chacara Saltinho,São Manuel,22175
Faculdade Gran Tietê (FGT),FGT,XV DE NOVEMBRO - 125 Centro,Barra Bonita,2368
,,,,22096
,,,,18667
,,,,4435
,,,,22021
,,,,2814
,,,,12421
,,,,1420
,,,,1195
,,,,13488
,,,,17731
,,,,263
,,,,662
,,,,1569
,,,,1092
,,,,716
,,,,3432
,,,,1299
,,,,533
,,,,4793
,,,,1355
,,,,1097
,,,,19210
,,,,3753
,,,,1444
,,,,1385
,,,,734
,,,,5217
,,,,21502
,,,,1870
,,,,1838
,,,,13481
,,,,109
,,,,2575
,,,,1844
,,,,1266
,,,,11586
,,,,18372
,,,,234
,,,,15777
,,,,1013
,,,,11752
,,,,19883
,,,,4043
,,,,17850
,,,,3770
,,,,3051
,,,,19358
,,,,21822
,,,,2793
,,,,2289
,,,,321
,,,,18258
,,,,19586
,,,,21204
,,,,22216
,,,,22217
,,,,22224
,,,,20586
,,,,22263
,,,,11376
,,,,2197
,,,,21438
,,,,1725
,,,,22603
,,,,2886
,,,,3012
,,,,15714
,,,,15680
,,,,4007
,,,,1845
,,,,21952
,,,,2556
,,,,4925
,,,,18165
,,,,170
,,,,13466
,,,,1161
,,,,2348
,,,,3323
,,,,21509
,,,,4167
,,,,1182
,,,,1816
,,,,3882
,,,,1335
,,,,16901
,,,,1810
,,,,21827
,,,,1219
,,,,1283
,,,,1301
,,,,881
,,,,882
,,,,79
,,,,745
,,,,23352
,,,,10385
,,,,346
,,,,2342
,,,,2922
,,,,2529
,,,,1930
,,,,1973
,,,,2744
,,,,17269
,,,,1300
,,,,1276
,,,,602
,,,,3775
,,,,13724
,,,,19
,,,,546
,,,,1311
,,,,14878
,,,,1046
,,,,457
,,,,466
,,,,319
,,,,227
,,,,417
,,,,221
,,,,124
,,,,496
,,,,420
,,,,521
,,,,208
,,,,55
,,,,150
,,,,665
,,,,271
,,,,137
,,,,275
,,,,54
,,,,56
,,,,7
,,,,591
,,,,458
,,,,266
,,,,167
,,,,953
,,,,605
,,,,316
,,,,322
,,,,22
,,,,952
,,,,375
,,,,670
,,,,203
,,,,481
